categoria,subcategoria,pedidos,unidades,ventas_netas,margen,lineas_margen_negativo,margen_pct
Accesorios,Bisuteria,4650,7500,616678.6,264206.8,7,0.42843516865997944
Calzado,Zapatillas,5700,8700,586887.27,236319.89,183,0.4026665802446184
Electronica,Accesorios movil,4500,7050,469437.0,158267.0,315,0.3371421511299706
Moda Hombre,Pantalones,5550,7950,476229.05,157522.97,437,0.3307714428592712
Hogar,Textil hogar,4650,6750,417918.06,152482.36,163,0.3648618583269648
Moda Hombre,Camisetas,5100,6450,441715.72000000003,152450.64,325,0.3451329284816941
Deporte,Fitness,4050,6150,452373.65,148450.79,367,0.3281596750827552
Moda Mujer,Vestidos,4350,6300,403797.88,140301.09,177,0.34745375582457244
Moda Mujer,Tops,4650,6450,382177.08,137278.83,370,0.3592021530961511
Accesorios,Bolsos,4500,7350,393075.62,124985.46,228,0.3179679777646856
Calzado,Sandalias,3600,5550,316876.61,120805.93000000001,47,0.3812396566600483
Hogar,Decoracion,4500,7050,366703.62,106735.31,342,0.2910669657419799
Infantil,Ropa infantil,3300,4350,178930.63,64933.34,196,0.3628967270723855
Belleza,Cuidado facial,4500,6150,170773.77,52433.05,596,0.30703222163450516
Outlet,Liquidacion,7050,9900,213631.9,51908.48,1079,0.2429809405805032
Belleza,Cosmetica,4350,6600,173194.41,42945.85,976,0.24796325701274075
