codigo_producto,producto,categoria,marca,unidades,ventas_netas,margen,margen_pct
PROD000001,Moda Hombre Pantalones 0001,Moda Hombre,FitCore,150,13580.4,4518.62,0.33273099466878736
PROD000002,Moda Hombre Pantalones 0002,Moda Hombre,MiniRoots,150,5432.32,196.42,0.036157663760603205
PROD000003,Belleza Cosmetica 0003,Belleza,Opal Charm,150,3506.67,703.95,0.2007460068954307
PROD000004,Belleza Cuidado facial 0004,Belleza,Luma Basics,150,2025.75,-212.68,-0.10498827594718006
PROD000005,Deporte Fitness 0005,Deporte,Pixel Mate,150,11351.18,4814.72,0.424160307562738
PROD000006,Outlet Liquidacion 0006,Outlet,Atelier Nova,150,1905.73,-265.8,-0.13947411228243245
PROD000007,Outlet Liquidacion 0007,Outlet,Linen House,150,2397.0,787.85,0.3286816854401335
PROD000008,Moda Mujer Vestidos 0008,Moda Mujer,NordWear,300,12952.619999999999,3738.22,0.28860724702801444
PROD000009,Moda Hombre Camisetas 0009,Moda Hombre,NordWear,150,8998.2,3908.84,0.4344024360427641
PROD000010,Electronica Accesorios movil 0010,Electronica,Daily Motion,300,27576.48,5680.28,0.2059827795280616
PROD000011,Belleza Cosmetica 0011,Belleza,Daily Motion,150,851.73,39.99,0.04695149871438132
PROD000012,Hogar Decoracion 0012,Hogar,Aster Beauty,300,26923.14,8075.27,0.29993789728835496
PROD000013,Hogar Decoracion 0013,Hogar,Blue Harbor,150,13640.04,5443.06,0.39905014941305156
PROD000014,Calzado Sandalias 0014,Calzado,North Peak,450,32784.42,13695.12,0.4177325693118866
PROD000015,Outlet Liquidacion 0015,Outlet,Siena Goods,150,1256.0,462.44,0.36818471337579617
PROD000016,Calzado Sandalias 0016,Calzado,Linen House,450,13296.5,2446.01,0.18395893656225323
PROD000017,Outlet Liquidacion 0017,Outlet,Aster Beauty,150,4977.67,1805.96,0.36281231982031753
PROD000018,Outlet Liquidacion 0018,Outlet,Aster Beauty,150,1293.0,-531.36,-0.4109512761020882
PROD000019,Infantil Ropa infantil 0019,Infantil,Daily Motion,150,5359.71,1728.61,0.3225193154107218
PROD000020,Moda Mujer Vestidos 0020,Moda Mujer,PureSkin Lab,150,15951.75,6571.32,0.41194978607362825
PROD000021,Moda Mujer Vestidos 0021,Moda Mujer,PureSkin Lab,150,8304.86,3640.99,0.4384167824623172
PROD000022,Accesorios Bisuteria 0022,Accesorios,Nomad Steps,150,14741.539999999999,4056.21,0.27515510591159403
PROD000023,Belleza Cuidado facial 0023,Belleza,Opal Charm,150,1223.25,261.65999999999997,0.2139055793991416
PROD000024,Hogar Decoracion 0024,Hogar,North Peak,150,16365.94,6571.83,0.4015553032700841
PROD000025,Outlet Liquidacion 0025,Outlet,Opal Charm,300,9617.8,3698.6,0.3845577990808709
PROD000026,Electronica Accesorios movil 0026,Electronica,Luma Basics,150,3684.26,-706.68,-0.19181056711524158
PROD000027,Accesorios Bisuteria 0027,Accesorios,Linen House,300,2797.32,1018.75,0.36418786552843435
PROD000028,Moda Hombre Pantalones 0028,Moda Hombre,Nomad Steps,150,1485.31,-182.62,-0.1229507644868748
PROD000029,Accesorios Bisuteria 0029,Accesorios,PureSkin Lab,300,30702.14,19272.41,0.6277220415254442
PROD000030,Calzado Zapatillas 0030,Calzado,Aster Beauty,150,8747.0,2224.7799999999997,0.2543477763804733
PROD000031,Accesorios Bolsos 0031,Accesorios,MiniRoots,450,12602.76,2315.48,0.18372800878537718
PROD000032,Accesorios Bolsos 0032,Accesorios,Daily Motion,150,12309.0,2309.88,0.18765781135754328
PROD000033,Calzado Sandalias 0033,Calzado,Urban Lane,450,33714.0,17022.05,0.5048955923355283
PROD000034,Accesorios Bisuteria 0034,Accesorios,Casa Nube,150,9880.42,2453.74,0.2483436938915552
PROD000035,Moda Mujer Tops 0035,Moda Mujer,Nomad Steps,150,4052.88,1414.0,0.3488877045459032
PROD000036,Accesorios Bolsos 0036,Accesorios,Siena Goods,150,3848.7,522.83,0.13584587003403747
PROD000037,Infantil Ropa infantil 0037,Infantil,Linen House,150,6358.04,2449.12,0.3852004705852747
PROD000038,Hogar Textil hogar 0038,Hogar,Blue Harbor,150,9612.220000000001,874.41,0.090968579578911
PROD000039,Moda Hombre Camisetas 0039,Moda Hombre,Casa Nube,150,18384.13,7689.66,0.41827706831925143
PROD000040,Calzado Zapatillas 0040,Calzado,Nomad Steps,150,3894.78,485.58,0.12467456441698888
PROD000041,Hogar Textil hogar 0041,Hogar,North Peak,150,5392.02,2542.2,0.47147451233489485
PROD000042,Hogar Decoracion 0042,Hogar,Atelier Nova,300,8668.14,2941.7599999999998,0.3393761522079708
PROD000043,Electronica Accesorios movil 0043,Electronica,FitCore,150,12465.12,4954.62,0.3974787246332165
PROD000044,Moda Hombre Camisetas 0044,Moda Hombre,Nomad Steps,300,23552.86,7479.27,0.3175525180381491
PROD000045,Moda Hombre Camisetas 0045,Moda Hombre,Casa Nube,150,5157.09,2103.04,0.4077958693759465
PROD000046,Electronica Accesorios movil 0046,Electronica,PureSkin Lab,300,17918.67,6568.12,0.3665517585847611
PROD000047,Outlet Liquidacion 0047,Outlet,Atelier Nova,150,3979.67,1793.6299999999999,0.4506981734666442
PROD000048,Accesorios Bolsos 0048,Accesorios,Daily Motion,450,44531.82,10575.13,0.23747356384715468
PROD000049,Moda Mujer Tops 0049,Moda Mujer,Aster Beauty,150,9765.58,4807.5599999999995,0.4922964125018688
PROD000050,Electronica Accesorios movil 0050,Electronica,Luma Basics,600,13516.52,2994.54,0.22154667029679237
PROD000051,Belleza Cuidado facial 0051,Belleza,Atelier Nova,150,2389.18,785.47,0.3287613323399661
PROD000052,Belleza Cuidado facial 0052,Belleza,Atelier Nova,150,2882.19,538.29,0.18676423136573228
PROD000053,Electronica Accesorios movil 0053,Electronica,NordWear,150,8528.63,3772.0,0.44227501955179205
PROD000054,Calzado Zapatillas 0054,Calzado,Blue Harbor,150,5338.5,398.54,0.07465392900627517
PROD000055,Moda Mujer Vestidos 0055,Moda Mujer,FitCore,150,14215.11,5882.38,0.4138117819700305
PROD000056,Belleza Cosmetica 0056,Belleza,Nomad Steps,150,3991.65,337.39,0.08452394373254167
PROD000057,Moda Hombre Pantalones 0057,Moda Hombre,North Peak,300,13524.300000000001,7661.28,0.5664825536256959
PROD000058,Belleza Cuidado facial 0058,Belleza,Siena Goods,150,5255.75,1536.84,0.29241116871997336
PROD000059,Outlet Liquidacion 0059,Outlet,Soft Bay,300,5826.5,1485.31,0.25492319574358535
PROD000060,Moda Hombre Camisetas 0060,Moda Hombre,Siena Goods,150,5184.93,1706.17,0.3290632660421645
PROD000061,Moda Mujer Vestidos 0061,Moda Mujer,Casa Nube,300,27542.27,11885.98,0.4315541166359926
PROD000062,Calzado Zapatillas 0062,Calzado,Casa Nube,150,8166.13,1829.63,0.22405104988531901
PROD000063,Electronica Accesorios movil 0063,Electronica,Soft Bay,300,28282.02,6495.29,0.2296614598250054
PROD000064,Accesorios Bolsos 0064,Accesorios,Marea Studio,150,16262.17,4950.79,0.30443600085351463
PROD000065,Outlet Liquidacion 0065,Outlet,Opal Charm,450,12973.5,4411.26,0.3400208116545266
PROD000066,Outlet Liquidacion 0066,Outlet,Soft Bay,150,3587.65,-701.83,-0.19562387635360196
PROD000067,Accesorios Bisuteria 0067,Accesorios,Daily Motion,600,29507.64,7171.77,0.24304790217042097
PROD000068,Belleza Cuidado facial 0068,Belleza,FitCore,150,4235.15,555.48,0.13115946306506265
PROD000069,Outlet Liquidacion 0069,Outlet,North Peak,150,2222.26,772.46,0.3476010907814567
PROD000070,Belleza Cuidado facial 0070,Belleza,Soft Bay,150,1991.69,-591.51,-0.2969889892503351
PROD000071,Accesorios Bisuteria 0071,Accesorios,Blue Harbor,150,5210.32,854.59,0.1640187167007017
PROD000072,Deporte Fitness 0072,Deporte,Daily Motion,150,8648.88,781.36,0.0903423333425831
PROD000073,Belleza Cuidado facial 0073,Belleza,MiniRoots,150,2863.14,583.36,0.20374833225060598
PROD000074,Accesorios Bisuteria 0074,Accesorios,MiniRoots,300,27511.48,6819.86,0.24789142568847622
PROD000075,Accesorios Bisuteria 0075,Accesorios,NordWear,150,3992.03,1642.39,0.4114172488683702
PROD000076,Hogar Textil hogar 0076,Hogar,North Peak,300,16442.65,4696.08,0.2856035979601828
PROD000077,Moda Mujer Tops 0077,Moda Mujer,Soft Bay,150,4889.09,1539.98,0.31498295183766306
PROD000078,Hogar Decoracion 0078,Hogar,Daily Motion,300,10673.52,2090.27,0.19583698723570106
PROD000079,Moda Mujer Tops 0079,Moda Mujer,Daily Motion,150,13386.33,3379.92,0.2524904137280345
PROD000080,Outlet Liquidacion 0080,Outlet,North Peak,300,4115.44,1197.25,0.2909166456077601
PROD000081,Belleza Cuidado facial 0081,Belleza,MiniRoots,150,1692.03,8.879999999999999,0.005248133898335136
PROD000082,Hogar Textil hogar 0082,Hogar,Nomad Steps,450,19783.08,5696.16,0.28793089852540654
PROD000083,Moda Hombre Pantalones 0083,Moda Hombre,Siena Goods,150,20393.2,10525.52,0.5161289057136693
PROD000084,Deporte Fitness 0084,Deporte,Linen House,600,67503.0,20208.93,0.299378249855562
PROD000085,Belleza Cosmetica 0085,Belleza,MiniRoots,150,5952.92,1585.31,0.26630796315085703
PROD000086,Hogar Decoracion 0086,Hogar,Luma Basics,150,4438.28,-683.19,-0.153931252647422
PROD000087,Belleza Cosmetica 0087,Belleza,Marea Studio,150,2574.52,789.46,0.3066435685098582
PROD000088,Moda Mujer Vestidos 0088,Moda Mujer,Blue Harbor,150,8147.48,1326.73,0.1628393073686588
PROD000089,Belleza Cuidado facial 0089,Belleza,Velvet Point,150,10542.93,6245.68,0.5924045782339444
PROD000090,Infantil Ropa infantil 0090,Infantil,Blue Harbor,150,4155.12,96.0,0.023104025876508984
PROD000091,Moda Mujer Vestidos 0091,Moda Mujer,PureSkin Lab,300,13048.88,5270.06,0.403870677023622
PROD000092,Outlet Liquidacion 0092,Outlet,NordWear,150,3567.64,676.92,0.1897388749985985
PROD000093,Calzado Sandalias 0093,Calzado,Casa Nube,300,5590.88,2052.97,0.36719979681195086
PROD000094,Calzado Zapatillas 0094,Calzado,Pixel Mate,150,9844.22,2319.0299999999997,0.23557275233588845
PROD000095,Calzado Sandalias 0095,Calzado,Urban Lane,300,25351.14,10602.960000000001,0.4182439132914733
PROD000096,Calzado Zapatillas 0096,Calzado,Nomad Steps,150,2670.71,-0.9299999999999997,-0.000348222008379794
PROD000097,Accesorios Bisuteria 0097,Accesorios,FitCore,450,39235.08,19976.65,0.5091527785848786
PROD000098,Accesorios Bolsos 0098,Accesorios,Atelier Nova,150,11988.9,4793.2300000000005,0.39980565356287906
PROD000099,Deporte Fitness 0099,Deporte,NordWear,450,45265.26,17918.5,0.39585545294559227
PROD000100,Electronica Accesorios movil 0100,Electronica,North Peak,150,15182.03,5122.37,0.33739690937246203
PROD000101,Electronica Accesorios movil 0101,Electronica,Linen House,150,4527.13,1257.51,0.2777720100814423
PROD000102,Electronica Accesorios movil 0102,Electronica,Daily Motion,150,6992.07,861.84,0.1232596355585685
PROD000103,Hogar Decoracion 0103,Hogar,FitCore,150,12328.41,4790.4800000000005,0.3885724112030668
PROD000104,Hogar Decoracion 0104,Hogar,Soft Bay,150,6484.7,410.43,0.06329205668727929
PROD000105,Moda Hombre Pantalones 0105,Moda Hombre,Blue Harbor,150,2868.54,584.28,0.2036854985462988
PROD000106,Hogar Decoracion 0106,Hogar,Soft Bay,150,3506.78,-425.81,-0.12142478284922349
PROD000107,Moda Mujer Tops 0107,Moda Mujer,Soft Bay,150,7722.25,1802.02,0.2333542685098255
PROD000108,Deporte Fitness 0108,Deporte,Marea Studio,300,31465.48,9106.26,0.2894047699256455
PROD000109,Outlet Liquidacion 0109,Outlet,Linen House,150,3125.12,1062.5,0.33998694450133116
PROD000110,Outlet Liquidacion 0110,Outlet,Pixel Mate,300,7993.2,2092.99,0.26184631937146574
PROD000111,Electronica Accesorios movil 0111,Electronica,Urban Lane,150,3367.07,762.48,0.2264520785133662
PROD000112,Belleza Cosmetica 0112,Belleza,Velvet Point,300,17079.0,6090.46,0.356605187657357
PROD000113,Outlet Liquidacion 0113,Outlet,Pixel Mate,150,2176.21,566.48,0.2603057609329982
PROD000114,Moda Mujer Vestidos 0114,Moda Mujer,Nomad Steps,450,11110.380000000001,2990.56,0.26916811126172097
PROD000115,Hogar Textil hogar 0115,Hogar,Soft Bay,150,9061.19,2312.79,0.2552413093644433
PROD000116,Calzado Zapatillas 0116,Calzado,Casa Nube,450,36268.5,5933.24,0.1635920978259371
PROD000117,Belleza Cuidado facial 0117,Belleza,Blue Harbor,150,5757.45,1865.02,0.3239316016639311
PROD000118,Hogar Decoracion 0118,Hogar,PureSkin Lab,150,18582.06,7054.5,0.3796403628015408
PROD000119,Outlet Liquidacion 0119,Outlet,Urban Lane,150,4828.61,1688.68,0.34972383356701
PROD000120,Infantil Ropa infantil 0120,Infantil,Luma Basics,150,1713.34,-240.66,-0.1404624884728075
PROD000121,Outlet Liquidacion 0121,Outlet,Pixel Mate,150,5126.11,1634.55,0.31886752332665513
PROD000122,Moda Hombre Pantalones 0122,Moda Hombre,Blue Harbor,150,2121.29,-453.12,-0.21360587189870314
PROD000123,Calzado Sandalias 0123,Calzado,Urban Lane,150,3891.0,1461.93,0.37572089437162687
PROD000124,Moda Hombre Pantalones 0124,Moda Hombre,Urban Lane,150,9892.08,2777.15,0.2807447978584888
PROD000125,Hogar Textil hogar 0125,Hogar,Siena Goods,300,35215.14,19543.95,0.5549871447337708
PROD000126,Accesorios Bolsos 0126,Accesorios,Aster Beauty,150,6468.27,648.98,0.10033285561672595
PROD000127,Hogar Textil hogar 0127,Hogar,MiniRoots,300,3023.6,767.65,0.25388609604445034
PROD000128,Outlet Liquidacion 0128,Outlet,Daily Motion,150,2866.84,-111.37,-0.03884765107226075
PROD000129,Deporte Fitness 0129,Deporte,PureSkin Lab,300,41956.200000000004,24205.75,0.5769290355179925
PROD000130,Hogar Textil hogar 0130,Hogar,Pixel Mate,150,14302.77,4618.22,0.3228899017463051
PROD000131,Outlet Liquidacion 0131,Outlet,PureSkin Lab,450,2708.32,992.75,0.3665556507355113
PROD000132,Moda Mujer Tops 0132,Moda Mujer,Urban Lane,150,2845.29,380.21,0.1336278551571193
PROD000133,Accesorios Bolsos 0133,Accesorios,Marea Studio,450,10823.94,5438.58,0.5024584393483333
PROD000134,Outlet Liquidacion 0134,Outlet,Pixel Mate,150,3920.29,513.31,0.13093674192470453
PROD000135,Moda Hombre Camisetas 0135,Moda Hombre,Casa Nube,150,8418.75,2974.56,0.3533256124721604
PROD000136,Moda Hombre Camisetas 0136,Moda Hombre,Soft Bay,150,10836.08,757.94,0.06994595831702978
PROD000137,Moda Mujer Vestidos 0137,Moda Mujer,Atelier Nova,150,15980.8,9582.88,0.5996495794953944
PROD000138,Calzado Sandalias 0138,Calzado,Blue Harbor,150,11190.01,2202.15,0.19679607078099126
PROD000139,Hogar Decoracion 0139,Hogar,Velvet Point,150,15606.36,7822.08,0.5012110447279186
PROD000140,Moda Hombre Pantalones 0140,Moda Hombre,Soft Bay,150,12804.869999999999,1776.55,0.13874018244620992
PROD000141,Belleza Cuidado facial 0141,Belleza,Siena Goods,150,6071.14,2927.74,0.4822389205322229
PROD000142,Accesorios Bisuteria 0142,Accesorios,Velvet Point,300,10999.4,3760.25,0.3418595559757805
PROD000143,Calzado Sandalias 0143,Calzado,Siena Goods,150,5507.69,2443.82,0.4437105211077603
PROD000144,Accesorios Bisuteria 0144,Accesorios,FitCore,300,24428.14,6524.51,0.26708992170505
PROD000145,Moda Hombre Camisetas 0145,Moda Hombre,Velvet Point,150,17193.44,10312.44,0.5997892219358082
PROD000146,Accesorios Bolsos 0146,Accesorios,FitCore,300,24326.36,6587.51,0.2707971928393726
PROD000147,Calzado Sandalias 0147,Calzado,Linen House,150,13070.94,5376.42,0.41132619383150715
PROD000148,Moda Hombre Camisetas 0148,Moda Hombre,Marea Studio,450,22163.19,5972.08,0.2694594054375747
PROD000149,Calzado Zapatillas 0149,Calzado,Aster Beauty,150,13397.710000000001,5926.8099999999995,0.44237485361304274
PROD000150,Belleza Cosmetica 0150,Belleza,MiniRoots,600,7180.32,1111.64,0.15481761258551152
PROD000151,Moda Mujer Vestidos 0151,Moda Mujer,Atelier Nova,150,17195.81,7297.76,0.4243917558986753
PROD000152,Calzado Sandalias 0152,Calzado,Siena Goods,150,14336.72,5083.87,0.3546048189544052
PROD000153,Calzado Zapatillas 0153,Calzado,Atelier Nova,150,19377.26,10939.09,0.5645323435821165
PROD000154,Moda Hombre Camisetas 0154,Moda Hombre,Linen House,150,9023.08,1756.01,0.19461314761699997
PROD000155,Outlet Liquidacion 0155,Outlet,Opal Charm,150,3256.2,657.49,0.20191941526933235
PROD000156,Calzado Sandalias 0156,Calzado,NordWear,150,9915.75,2084.69,0.21024027431107079
PROD000157,Moda Mujer Tops 0157,Moda Mujer,PureSkin Lab,300,26663.64,16526.329999999998,0.6198077231765805
PROD000158,Moda Hombre Camisetas 0158,Moda Hombre,Opal Charm,150,13621.81,2429.78,0.17837423954672693
PROD000159,Accesorios Bolsos 0159,Accesorios,MiniRoots,300,9651.0,2844.0,0.29468448865402547
PROD000160,Moda Hombre Camisetas 0160,Moda Hombre,North Peak,150,11824.43,4586.1,0.3878495623044832
PROD000161,Moda Hombre Camisetas 0161,Moda Hombre,MiniRoots,300,16291.74,3536.09,0.2170480255638747
PROD000162,Belleza Cosmetica 0162,Belleza,Nomad Steps,150,5073.49,580.8100000000001,0.11447938204273589
PROD000163,Accesorios Bolsos 0163,Accesorios,MiniRoots,300,5905.04,1779.35,0.30132734071234063
PROD000164,Infantil Ropa infantil 0164,Infantil,FitCore,150,6556.12,1659.34,0.25309786886146074
PROD000165,Calzado Zapatillas 0165,Calzado,Velvet Point,450,56632.68,36409.73,0.6429102419309841
PROD000166,Moda Hombre Camisetas 0166,Moda Hombre,NordWear,150,2842.0,-352.48,-0.1240253342716397
