codigo_producto,producto,categoria,marca,unidades,ventas_netas,margen,margen_pct
PROD000167,Moda Hombre Camisetas 0167,Moda Hombre,Linen House,600,70544.12,30029.73,0.4256872153200012
PROD000168,Moda Mujer Tops 0168,Moda Mujer,North Peak,150,17798.81,6587.73,0.37012193511813424
PROD000169,Hogar Decoracion 0169,Hogar,FitCore,150,2751.37,784.98,0.2853051388944417
PROD000170,Calzado Zapatillas 0170,Calzado,Atelier Nova,150,5734.5,1735.85,0.30270293835556716
PROD000171,Moda Hombre Pantalones 0171,Moda Hombre,North Peak,150,13593.6,5509.38,0.4052921963276836
PROD000172,Moda Mujer Vestidos 0172,Moda Mujer,FitCore,150,9657.22,2743.02,0.2840382635996695
PROD000173,Outlet Liquidacion 0173,Outlet,Blue Harbor,150,4430.11,1301.23,0.29372408360063296
PROD000174,Electronica Accesorios movil 0174,Electronica,Velvet Point,300,25995.34,11155.3,0.4291269127466692
PROD000175,Hogar Textil hogar 0175,Hogar,Daily Motion,150,2767.67,710.62,0.2567574891515246
PROD000176,Moda Mujer Vestidos 0176,Moda Mujer,North Peak,300,34402.4,11933.27,0.34687318326628375
PROD000177,Calzado Zapatillas 0177,Calzado,Nomad Steps,150,13078.36,6709.42,0.5130169226110919
PROD000178,Deporte Fitness 0178,Deporte,Aster Beauty,300,28859.56,9898.8,0.34299899236162984
PROD000179,Calzado Zapatillas 0179,Calzado,Luma Basics,150,11406.65,3863.87,0.33873836753122083
PROD000180,Moda Mujer Tops 0180,Moda Mujer,Luma Basics,300,24513.5,4552.2,0.18570175617516876
PROD000181,Hogar Decoracion 0181,Hogar,Urban Lane,150,4269.96,1162.57,0.27226718751463713
PROD000182,Infantil Ropa infantil 0182,Infantil,PureSkin Lab,450,32562.9,15004.06,0.4607716143218202
PROD000183,Moda Hombre Camisetas 0183,Moda Hombre,Atelier Nova,150,16676.83,8252.73,0.4948620331321959
PROD000184,Electronica Accesorios movil 0184,Electronica,NordWear,600,29028.2,7559.21,0.2604091883065433
PROD000185,Moda Mujer Vestidos 0185,Moda Mujer,Daily Motion,150,15305.460000000001,6358.68,0.4154517407513397
PROD000186,Belleza Cosmetica 0186,Belleza,NordWear,150,1134.25,-788.46,-0.6951377562265815
PROD000187,Belleza Cosmetica 0187,Belleza,NordWear,150,6020.08,2588.71,0.43001255797265153
PROD000188,Moda Hombre Camisetas 0188,Moda Hombre,Urban Lane,150,13192.4,2942.56,0.223049634638125
PROD000189,Moda Hombre Pantalones 0189,Moda Hombre,Daily Motion,150,5064.76,1618.8899999999999,0.3196380480022745
PROD000190,Accesorios Bisuteria 0190,Accesorios,MiniRoots,150,12664.39,1477.14,0.11663727980581774
PROD000191,Accesorios Bisuteria 0191,Accesorios,Velvet Point,300,29692.16,12569.14,0.42331511079018835
PROD000192,Moda Mujer Vestidos 0192,Moda Mujer,FitCore,150,15732.14,3748.79,0.2382886244338024
PROD000193,Accesorios Bolsos 0193,Accesorios,Aster Beauty,300,24922.02,11050.5,0.44340306283359054
PROD000194,Accesorios Bolsos 0194,Accesorios,Opal Charm,150,6485.1900000000005,437.94,0.06752924740832573
PROD000195,Hogar Decoracion 0195,Hogar,Daily Motion,300,15174.0,3735.2200000000003,0.24615921971793858
PROD000196,Electronica Accesorios movil 0196,Electronica,NordWear,150,15991.39,1951.14,0.12201190765780837
PROD000197,Hogar Decoracion 0197,Hogar,Pixel Mate,450,18591.63,9945.72,0.5349568596190866
PROD000198,Hogar Textil hogar 0198,Hogar,MiniRoots,150,11672.84,1769.91,0.15162633943410517
PROD000199,Calzado Zapatillas 0199,Calzado,Linen House,450,23153.79,9417.95,0.4067563021000018
PROD000200,Calzado Sandalias 0200,Calzado,Urban Lane,150,4371.26,706.62,0.1616513316526585
PROD000201,Calzado Sandalias 0201,Calzado,Marea Studio,150,10221.93,4163.16,0.40727729499223725
PROD000202,Belleza Cuidado facial 0202,Belleza,Linen House,150,3677.73,396.22,0.10773493432089903
PROD000203,Outlet Liquidacion 0203,Outlet,FitCore,150,903.18,227.69,0.25209814212006465
PROD000204,Hogar Decoracion 0204,Hogar,Linen House,150,5978.72,1088.69,0.18209416062300962
PROD000205,Belleza Cuidado facial 0205,Belleza,Luma Basics,150,1532.73,106.56,0.069523007966178
PROD000206,Accesorios Bolsos 0206,Accesorios,MiniRoots,150,11053.16,353.89,0.03201708832587242
PROD000207,Moda Hombre Pantalones 0207,Moda Hombre,Urban Lane,150,12400.35,4927.32,0.39735330051167905
PROD000208,Deporte Fitness 0208,Deporte,Pixel Mate,300,7816.68,1802.78,0.23063244241800865
PROD000209,Infantil Ropa infantil 0209,Infantil,Luma Basics,150,5115.47,1558.06,0.30457807395996844
PROD000210,Outlet Liquidacion 0210,Outlet,Urban Lane,300,6405.86,1019.8199999999999,0.15920110648687297
PROD000211,Belleza Cuidado facial 0211,Belleza,Aster Beauty,150,3149.64,905.68,0.2875503232115416
PROD000212,Accesorios Bisuteria 0212,Accesorios,Atelier Nova,300,36228.52,15396.32,0.424977890347163
PROD000213,Accesorios Bisuteria 0213,Accesorios,Siena Goods,150,23418.3,14164.7,0.6048560313942516
PROD000214,Belleza Cuidado facial 0214,Belleza,Velvet Point,450,16243.74,5963.01,0.3670958781659889
PROD000215,Moda Mujer Vestidos 0215,Moda Mujer,North Peak,150,5403.18,2456.66,0.45466928734560014
PROD000216,Belleza Cuidado facial 0216,Belleza,Blue Harbor,450,11196.61,267.5,0.023891159913580984
PROD000217,Belleza Cosmetica 0217,Belleza,Blue Harbor,150,1969.5,255.93,0.12994668697638995
PROD000218,Moda Mujer Tops 0218,Moda Mujer,Blue Harbor,150,11698.44,2017.59,0.17246658528829484
PROD000219,Accesorios Bisuteria 0219,Accesorios,Velvet Point,150,20835.15,10192.96,0.4892194200665701
PROD000220,Outlet Liquidacion 0220,Outlet,Soft Bay,150,2317.04,-79.75,-0.03441891378655526
PROD000221,Deporte Fitness 0221,Deporte,Opal Charm,150,1452.33,-236.86,-0.16308965593219174
PROD000222,Calzado Zapatillas 0222,Calzado,MiniRoots,150,5646.76,161.01,0.028513696349765173
PROD000223,Accesorios Bisuteria 0223,Accesorios,Daily Motion,150,4874.55,1125.93,0.23098132135274027
PROD000224,Moda Mujer Vestidos 0224,Moda Mujer,Marea Studio,150,16137.88,4345.6,0.26927948404623164
PROD000225,Accesorios Bolsos 0225,Accesorios,Opal Charm,300,30450.079999999998,13305.47,0.4369600999406241
PROD000226,Electronica Accesorios movil 0226,Electronica,Daily Motion,150,2580.25,-727.0,-0.2817556438329619
PROD000227,Belleza Cosmetica 0227,Belleza,MiniRoots,300,9283.24,2304.2799999999997,0.24821937168488586
PROD000228,Moda Hombre Camisetas 0228,Moda Hombre,PureSkin Lab,150,13971.0,4918.96,0.35208360174647485
PROD000229,Calzado Zapatillas 0229,Calzado,PureSkin Lab,300,27320.1,15293.61,0.5597933389702088
PROD000230,Accesorios Bolsos 0230,Accesorios,Nomad Steps,150,6329.07,1218.31,0.1924943159105524
PROD000231,Deporte Fitness 0231,Deporte,Soft Bay,450,25374.01,2470.55,0.09736537504320367
PROD000232,Hogar Decoracion 0232,Hogar,Marea Studio,150,1905.8600000000001,79.67999999999999,0.041807897746948874
PROD000233,Calzado Zapatillas 0233,Calzado,Marea Studio,450,15714.75,7455.75,0.47444280055362
PROD000234,Calzado Sandalias 0234,Calzado,FitCore,150,3022.78,71.78999999999999,0.02374966090817062
PROD000235,Accesorios Bolsos 0235,Accesorios,NordWear,150,3683.73,1393.67,0.37833120234110534
PROD000236,Infantil Ropa infantil 0236,Infantil,PureSkin Lab,150,6981.59,2075.41,0.2972689602225281
PROD000237,Moda Hombre Camisetas 0237,Moda Hombre,Aster Beauty,150,6963.31,2658.24,0.3817494840815646
PROD000238,Outlet Liquidacion 0238,Outlet,Marea Studio,150,5967.79,1168.24,0.19575755849317755
PROD000239,Moda Hombre Pantalones 0239,Moda Hombre,North Peak,150,2173.5,904.73,0.4162548884288015
PROD000240,Belleza Cosmetica 0240,Belleza,Blue Harbor,150,1549.76,-214.11,-0.1381568759033657
PROD000241,Hogar Textil hogar 0241,Hogar,Nomad Steps,150,10040.97,3511.96,0.349763020903359
PROD000242,Moda Mujer Vestidos 0242,Moda Mujer,Linen House,300,11181.78,3339.79,0.29868142639186246
PROD000243,Moda Mujer Tops 0243,Moda Mujer,Casa Nube,150,10792.56,3827.43,0.3546359714469968
PROD000244,Moda Hombre Camisetas 0244,Moda Hombre,Siena Goods,300,17194.3,6220.45,0.36177395997510803
PROD000245,Deporte Fitness 0245,Deporte,Marea Studio,150,13227.7,5740.8099999999995,0.43399910793259594
PROD000246,Moda Mujer Tops 0246,Moda Mujer,Siena Goods,300,37543.74,13946.03,0.37146086138461437
PROD000247,Deporte Fitness 0247,Deporte,Marea Studio,150,4980.5,1831.76,0.3677863668306395
PROD000248,Belleza Cosmetica 0248,Belleza,MiniRoots,450,17346.12,3948.21,0.22761343747189575
PROD000249,Deporte Fitness 0249,Deporte,Blue Harbor,150,11901.09,3555.07,0.2987180165850355
PROD000250,Moda Mujer Vestidos 0250,Moda Mujer,Opal Charm,600,24538.88,5033.93,0.2051409844296072
PROD000251,Moda Mujer Vestidos 0251,Moda Mujer,North Peak,150,16766.61,7202.07,0.4295483702430008
PROD000252,Outlet Liquidacion 0252,Outlet,North Peak,150,4120.8,1069.68,0.25958066394874785
PROD000253,Moda Mujer Tops 0253,Moda Mujer,Blue Harbor,150,6034.5,2179.15,0.3611152539564173
PROD000254,Hogar Textil hogar 0254,Hogar,Opal Charm,150,10588.59,1278.32,0.12072617789526273
PROD000255,Moda Hombre Pantalones 0255,Moda Hombre,Urban Lane,150,5512.81,2341.76,0.4247851821484869
PROD000256,Hogar Textil hogar 0256,Hogar,NordWear,150,6584.53,808.84,0.1228394433619408
PROD000257,Calzado Zapatillas 0257,Calzado,Linen House,300,29147.28,14394.9,0.4938676953732904
PROD000258,Belleza Cosmetica 0258,Belleza,Linen House,150,2992.2,178.12,0.05952810640999934
PROD000259,Infantil Ropa infantil 0259,Infantil,Marea Studio,300,16130.32,7042.52,0.43660138174568147
PROD000260,Moda Hombre Camisetas 0260,Moda Hombre,Opal Charm,150,1982.16,-172.09,-0.0868194293094402
PROD000261,Belleza Cuidado facial 0261,Belleza,PureSkin Lab,300,10976.21,5217.16,0.47531524998155106
PROD000262,Accesorios Bolsos 0262,Accesorios,Aster Beauty,150,10097.42,2914.33,0.2886212517653024
PROD000263,Outlet Liquidacion 0263,Outlet,Linen House,300,3930.76,1593.12,0.40529566801331035
PROD000264,Accesorios Bolsos 0264,Accesorios,Velvet Point,150,8542.5,3233.54,0.3785238513315774
PROD000265,Infantil Ropa infantil 0265,Infantil,North Peak,450,18766.98,10645.31,0.5672361775842464
PROD000266,Outlet Liquidacion 0266,Outlet,North Peak,150,4983.45,1038.06,0.20830147789182193
PROD000267,Accesorios Bolsos 0267,Accesorios,Linen House,600,25788.84,10505.15,0.4073525602547458
PROD000268,Moda Hombre Camisetas 0268,Moda Hombre,MiniRoots,150,9680.77,1091.97,0.11279784562591612
PROD000269,Calzado Zapatillas 0269,Calzado,Velvet Point,150,20892.86,11708.14,0.5603895302031411
PROD000270,Outlet Liquidacion 0270,Outlet,NordWear,150,4236.04,652.48,0.15403065126863769
PROD000271,Calzado Zapatillas 0271,Calzado,North Peak,150,9762.76,3888.7,0.3983197374512945
PROD000272,Moda Hombre Camisetas 0272,Moda Hombre,Nomad Steps,150,7312.47,1368.1200000000001,0.1870941008988755
PROD000273,Moda Hombre Camisetas 0273,Moda Hombre,PureSkin Lab,150,10604.24,5866.66,0.5532371956877626
PROD000274,Calzado Zapatillas 0274,Calzado,Urban Lane,300,9583.28,1959.72,0.2044936597908023
PROD000275,Outlet Liquidacion 0275,Outlet,Soft Bay,150,4165.5,1241.54,0.2980530548553595
PROD000276,Moda Mujer Tops 0276,Moda Mujer,Soft Bay,300,4010.33,-364.87,-0.09098253759665664
PROD000277,Deporte Fitness 0277,Deporte,Casa Nube,150,14343.960000000001,6207.24,0.4327424225945973
PROD000278,Accesorios Bolsos 0278,Accesorios,Atelier Nova,300,3809.46,672.86,0.1766287085308679
PROD000279,Calzado Sandalias 0279,Calzado,PureSkin Lab,150,17394.2,8798.4,0.5058237803405733
PROD000280,Moda Mujer Tops 0280,Moda Mujer,Blue Harbor,300,14072.42,2122.24,0.15080846080489352
PROD000281,Accesorios Bolsos 0281,Accesorios,Soft Bay,150,7581.16,1795.35,0.23681732083216817
PROD000282,Belleza Cuidado facial 0282,Belleza,Pixel Mate,450,18991.829999999998,6394.59,0.33670215034570133
PROD000283,Belleza Cosmetica 0283,Belleza,MiniRoots,150,5770.15,1381.7,0.23945651326222026
PROD000284,Hogar Decoracion 0284,Hogar,Opal Charm,600,32362.56,6074.85,0.18771228234107562
PROD000285,Belleza Cuidado facial 0285,Belleza,Soft Bay,150,3273.43,577.47,0.17641128724304478
PROD000286,Moda Mujer Tops 0286,Moda Mujer,Blue Harbor,150,1730.66,-728.43,-0.42089722995851286
PROD000287,Moda Hombre Camisetas 0287,Moda Hombre,Aster Beauty,150,7071.33,2382.9,0.336980454879068
PROD000288,Calzado Zapatillas 0288,Calzado,Soft Bay,150,4635.7,519.73,0.11211467523782817
PROD000289,Accesorios Bolsos 0289,Accesorios,MiniRoots,150,4301.14,1274.38,0.2962888908521927
PROD000290,Hogar Decoracion 0290,Hogar,Nomad Steps,150,3582.31,336.04,0.09380539372639443
PROD000291,Accesorios Bisuteria 0291,Accesorios,Urban Lane,300,5036.35,1251.99,0.24859074528180128
PROD000292,Moda Mujer Vestidos 0292,Moda Mujer,Nomad Steps,150,14905.53,3555.02,0.23850342792238852
PROD000293,Belleza Cuidado facial 0293,Belleza,Velvet Point,300,4162.38,2148.33,0.516130194744353
PROD000294,Belleza Cuidado facial 0294,Belleza,Linen House,150,6257.62,1431.58,0.22877387888686113
PROD000295,Electronica Accesorios movil 0295,Electronica,Blue Harbor,300,7966.24,2543.27,0.31925601036373497
PROD000296,Moda Hombre Pantalones 0296,Moda Hombre,Soft Bay,150,9464.04,-142.97,-0.015106656353946094
PROD000297,Moda Mujer Tops 0297,Moda Mujer,Casa Nube,450,23553.21,10804.65,0.4587336503177274
PROD000298,Calzado Zapatillas 0298,Calzado,Aster Beauty,150,10626.61,2582.25,0.2429984727020188
PROD000299,Accesorios Bisuteria 0299,Accesorios,PureSkin Lab,450,68130.45,36100.29,0.5298701241515358
PROD000300,Hogar Textil hogar 0300,Hogar,Soft Bay,150,8557.29,864.72,0.10105068310177637
PROD000301,Moda Mujer Vestidos 0301,Moda Mujer,NordWear,150,1995.06,200.13,0.10031277254819404
PROD000302,Moda Mujer Tops 0302,Moda Mujer,PureSkin Lab,150,15400.73,6488.9800000000005,0.4213423649398438
PROD000303,Infantil Ropa infantil 0303,Infantil,MiniRoots,150,7138.65,1870.41,0.26201172490596963
PROD000304,Deporte Fitness 0304,Deporte,Siena Goods,150,8272.74,2879.32,0.3480491348694629
PROD000305,Moda Mujer Tops 0305,Moda Mujer,Linen House,150,15091.53,6675.53,0.442336197854028
PROD000306,Moda Hombre Pantalones 0306,Moda Hombre,Nomad Steps,150,5593.67,538.1899999999999,0.09621411345324267
PROD000307,Hogar Decoracion 0307,Hogar,MiniRoots,150,7976.57,2079.94,0.26075618969055625
PROD000308,Belleza Cuidado facial 0308,Belleza,Opal Charm,300,5614.139999999999,450.68,0.08027587484458885
PROD000309,Moda Hombre Camisetas 0309,Moda Hombre,Aster Beauty,150,13914.869999999999,6840.900000000001,0.49162514633625765
PROD000310,Hogar Textil hogar 0310,Hogar,Aster Beauty,300,14954.94,4543.66,0.3038233520161231
PROD000311,Moda Hombre Pantalones 0311,Moda Hombre,Pixel Mate,150,14441.22,4483.79,0.31048554069531525
PROD000312,Calzado Zapatillas 0312,Calzado,NordWear,300,16536.78,5142.57,0.31097771150127174
PROD000313,Infantil Ropa infantil 0313,Infantil,Atelier Nova,150,3069.35,1182.9,0.3853910437063222
PROD000314,Moda Mujer Tops 0314,Moda Mujer,Opal Charm,450,3941.2200000000003,145.67,0.03696063655416343
PROD000315,Electronica Accesorios movil 0315,Electronica,Aster Beauty,150,23927.52,9630.72,0.40249553652029124
PROD000316,Belleza Cosmetica 0316,Belleza,Pixel Mate,450,6420.42,413.45,0.064396098697593
PROD000317,Calzado Zapatillas 0317,Calzado,Nomad Steps,150,3317.49,1197.09,0.36084208241773147
PROD000318,Electronica Accesorios movil 0318,Electronica,Casa Nube,150,12775.26,3701.39,0.28973108962165933
PROD000319,Outlet Liquidacion 0319,Outlet,Casa Nube,150,1332.26,408.92,0.3069370843529041
PROD000320,Calzado Sandalias 0320,Calzado,Siena Goods,150,2615.4,462.08,0.17667660778466007
PROD000321,Belleza Cosmetica 0321,Belleza,Urban Lane,150,877.57,-258.4,-0.2944494456282689
PROD000322,Hogar Textil hogar 0322,Hogar,Casa Nube,150,15222.0,4733.31,0.31095191170674025
PROD000323,Accesorios Bolsos 0323,Accesorios,Velvet Point,150,8354.0,3978.17,0.47619942542494614
PROD000324,Moda Mujer Vestidos 0324,Moda Mujer,Daily Motion,150,9531.06,1911.02,0.20050445595767943
PROD000325,Accesorios Bisuteria 0325,Accesorios,North Peak,300,46781.64,29435.87,0.6292184284261946
PROD000326,Moda Mujer Vestidos 0326,Moda Mujer,Atelier Nova,150,5242.19,1098.27,0.2095059507572217
PROD000327,Outlet Liquidacion 0327,Outlet,Velvet Point,300,4360.74,2244.37,0.5146764081325647
PROD000328,Moda Hombre Camisetas 0328,Moda Hombre,Urban Lane,150,12170.62,3268.44,0.2685516432194909
PROD000329,Hogar Textil hogar 0329,Hogar,Atelier Nova,300,28060.04,16309.39,0.5812318870536178
PROD000330,Belleza Cuidado facial 0330,Belleza,Marea Studio,150,2495.0,-130.42,-0.05227254509018035
PROD000331,Hogar Textil hogar 0331,Hogar,Siena Goods,450,19291.329999999998,8606.32,0.4461237250101471
PROD000332,Infantil Ropa infantil 0332,Infantil,Velvet Point,150,5991.8,1725.86,0.2880369838779665
PROD000333,Moda Hombre Pantalones 0333,Moda Hombre,Linen House,450,41755.5,21462.12,0.5139950425692423
