,unidades_vendidas,precio_unitario_bruto,importe_descuento,descuento_pct_real,ventas_netas,coste_producto,comision,coste_pago,coste_envio_asignado,costes_totales,margen,margen_pct
unidades_vendidas,1.0,0.022539023306123413,0.10344529281199823,-0.0409860756059376,0.6089408827458404,0.6433685685966279,0.4675671772663459,0.37848226228295695,-0.03361840963569487,0.6373204205936648,0.4821916451483906,0.18532098499602676
precio_unitario_bruto,0.022539023306123413,1.0,0.22712756638640105,-0.00295924236502675,0.7105710573566417,0.6461529904902533,0.46995983618297116,0.363511027924725,-0.05124590740837568,0.6388785701622834,0.6912639306321755,0.5025356300911117
importe_descuento,0.10344529281199823,0.22712756638640105,1.0,0.7324558074676464,0.13077844329800473,0.20312911432058264,0.15587580553356717,0.09186029500318306,-0.017827986763812437,0.20194121912063262,0.02372141177044075,-0.05465813688392505
descuento_pct_real,-0.0409860756059376,-0.00295924236502675,0.7324558074676464,1.0,-0.1112765617220197,-0.04661760609700165,-0.057697833612980864,-0.0663009138110266,0.007492913222029763,-0.053388503632576176,-0.16550423757462868,-0.2992074728846985
ventas_netas,0.6089408827458404,0.7105710573566417,0.13077844329800473,-0.1112765617220197,1.0,0.9576220812330469,0.686927811029919,0.5471724324902603,-0.06481103446846519,0.945206106009653,0.9162653627345867,0.4493142598011053
coste_producto,0.6433685685966279,0.6461529904902533,0.20312911432058264,-0.04661760609700165,0.9576220812330469,1.0,0.6885994711451612,0.5394137509298859,-0.07666566227631734,0.9783426715843198,0.7876315289511516,0.3307581973684937
comision,0.4675671772663459,0.46995983618297116,0.15587580553356717,-0.057697833612980864,0.686927811029919,0.6885994711451612,1.0,0.6094225276707723,0.03703801687230381,0.8167104377610654,0.4239874501056007,0.07850314894348948
coste_pago,0.37848226228295695,0.363511027924725,0.09186029500318306,-0.0663009138110266,0.5471724324902603,0.5394137509298859,0.6094225276707723,1.0,0.5851552362865028,0.637459031543957,0.3537903721696137,-0.010640421755541116
coste_envio_asignado,-0.03361840963569487,-0.05124590740837568,-0.017827986763812437,0.007492913222029763,-0.06481103446846519,-0.07666566227631734,0.03703801687230381,0.5851552362865028,1.0,0.008602662459135596,-0.14510275174270154,-0.3766846021591858
costes_totales,0.6373204205936648,0.6388785701622834,0.20194121912063262,-0.053388503632576176,0.945206106009653,0.9783426715843198,0.8167104377610654,0.637459031543957,0.008602662459135596,1.0,0.7352832417341245,0.2661080138809809
margen,0.4821916451483906,0.6912639306321755,0.02372141177044075,-0.16550423757462868,0.9162653627345867,0.7876315289511516,0.4239874501056007,0.3537903721696137,-0.14510275174270154,0.7352832417341245,1.0,0.6062709603181488
margen_pct,0.18532098499602676,0.5025356300911117,-0.05465813688392505,-0.2992074728846985,0.4493142598011053,0.3307581973684937,0.07850314894348948,-0.010640421755541116,-0.3766846021591858,0.2661080138809809,0.6062709603181488,1.0
