periodo,ventas_netas,margen,unidades,margen_pct,ventas_media_3m
2024-01-01,255074.65,87821.68,4676,0.3442979535598696,255074.65
2024-02-01,241786.53,84495.21,4377,0.349462023380707,248430.59
2024-03-01,257018.59,88779.29,4678,0.3454197223632734,251293.25666666668
2024-04-01,250879.61,87922.76,4524,0.35045797464369466,249894.91
2024-05-01,256225.07,88988.61,4671,0.34730641306879145,254707.75666666668
2024-06-01,249165.39,86486.83,4519,0.34710611293165555,252090.02333333335
2024-07-01,253982.79,88804.59,4676,0.34964806079971006,253124.41666666666
2024-08-01,257916.58,89129.61,4670,0.345575340677982,253688.25333333333
2024-09-01,248786.77,88642.81,4521,0.3563003370315873,253562.04666666663
2024-10-01,255601.55,87978.31,4675,0.3442010034759179,254101.6333333333
2024-11-01,250330.38999999998,88823.71,4523,0.3548259162621047,251572.90333333332
2024-12-01,253860.25,87215.9,4668,0.3435587099595151,253264.06333333332
2025-01-01,259263.8,90784.49,4680,0.35016261429478396,254484.81333333332
2025-02-01,231279.04,80116.08,4227,0.3464044126091149,248134.3633333333
2025-03-01,257901.37,89648.13,4673,0.3476062573843637,249481.40333333332
2025-04-01,249053.92,86278.67,4527,0.3464256655747478,246078.11000000002
2025-05-01,258910.04,90237.98,4677,0.34853024625850737,255288.44333333336
2025-06-01,245852.58,85692.36,4522,0.3485518028730876,251272.18000000002
2025-07-01,259040.69,90479.89,4677,0.34928832995310505,254601.1033333333
2025-08-01,255782.14,90301.75,4681,0.35304165490209755,253558.47
2025-09-01,249964.62,86158.22,4528,0.344681659348431,254929.15000000002
2025-10-01,257067.97,91186.37,4673,0.35471696454443546,254271.57666666666
2025-11-01,246742.81,84408.27,4528,0.34209008967677723,251258.46666666665
2025-12-01,258913.72,91646.27,4679,0.35396451760068953,254241.5
