periodo,pedidos,unidades,ventas_netas,margen,margen_pct
2024-01-01,3179,4676,255074.65,87821.68,0.3442979535598696
2024-02-01,2976,4377,241786.53,84495.21,0.349462023380707
2024-03-01,3183,4678,257018.59,88779.29,0.3454197223632734
2024-04-01,3079,4524,250879.61,87922.76,0.35045797464369466
2024-05-01,3179,4671,256225.07,88988.61,0.34730641306879145
2024-06-01,3078,4519,249165.39,86486.83,0.34710611293165555
2024-07-01,3182,4676,253982.79,88804.59,0.34964806079971006
2024-08-01,3179,4670,257916.58,89129.61,0.345575340677982
2024-09-01,3078,4521,248786.77,88642.81,0.3563003370315873
2024-10-01,3182,4675,255601.55,87978.31,0.3442010034759179
2024-11-01,3077,4523,250330.38999999998,88823.71,0.3548259162621047
2024-12-01,3179,4668,253860.25,87215.9,0.3435587099595151
2025-01-01,3182,4680,259263.8,90784.49,0.35016261429478396
2025-02-01,2873,4227,231279.04,80116.08,0.3464044126091149
2025-03-01,3180,4673,257901.37,89648.13,0.3476062573843637
2025-04-01,3077,4527,249053.92,86278.67,0.3464256655747478
2025-05-01,3181,4677,258910.04,90237.98,0.34853024625850737
2025-06-01,3078,4522,245852.58,85692.36,0.3485518028730876
2025-07-01,3179,4677,259040.69,90479.89,0.34928832995310505
2025-08-01,3182,4681,255782.14,90301.75,0.35304165490209755
2025-09-01,3079,4528,249964.62,86158.22,0.344681659348431
2025-10-01,3178,4673,257067.97,91186.37,0.35471696454443546
2025-11-01,3078,4528,246742.81,84408.27,0.34209008967677723
2025-12-01,3182,4679,258913.72,91646.27,0.35396451760068953
