columna,count,mean,std,min,25%,50%,75%,max,nulos,ceros,negativos
id_linea_venta,75000.0,37500.5,21650.77943169714,1.0,18750.75,37500.5,56250.25,75000.0,0,0,0
anio,75000.0,2024.49932,0.5000028709633705,2024.0,2024.0,2024.0,2025.0,2025.0,0,0,0
mes_numero,75000.0,6.51964,3.449577693701583,1.0,4.0,7.0,10.0,12.0,0,0,0
trimestre,75000.0,2.50744,1.1174082935155165,1.0,2.0,3.0,4.0,4.0,0,0,0
semana_anio,75000.0,26.393773333333332,15.06605397491506,1.0,13.0,26.0,39.0,52.0,0,0,0
dia_semana,75000.0,3.9919466666666668,2.000690342685124,1.0,2.0,4.0,6.0,7.0,0,0,0
id_producto,75000.0,250.5,144.33824088012992,1.0,125.75,250.5,375.25,500.0,0,0,0
id_cliente,75000.0,1500.5,866.0311292320217,1.0,750.75,1500.5,2250.25,3000.0,0,0,0
id_canal,75000.0,2.5,1.1180414423843563,1.0,1.75,2.5,3.25,4.0,0,0,0
comision_pct_defecto,75000.0,0.1125,0.06832870736981647,0.0,0.09,0.135,0.1575,0.18,0,18750,0
id_promocion,15000.0,6.000933333333333,3.162235355628227,1.0,3.0,6.0,9.0,11.0,60000,0,0
descuento_pct_promocion,15000.0,0.180904,0.07191945224467494,0.1,0.12,0.18,0.22,0.32,60000,0,0
id_metodo_pago,75000.0,2.5,1.1180414423843563,1.0,1.75,2.5,3.25,4.0,0,0,0
fee_pago_pct,75000.0,0.014125,0.010297974994006656,0.0,0.009375000000000001,0.01375,0.0185,0.029,0,18750,0
fee_pago_fijo,75000.0,0.5375,0.5715969789179122,0.0,0.22499999999999998,0.32499999999999996,0.6375,1.5,0,18750,0
id_envio,75000.0,2.5,1.1180414423843563,1.0,1.75,2.5,3.25,4.0,0,0,0
coste_envio_estimado,75000.0,4.9625,2.76619246876948,1.5,3.0,4.725,6.6875,8.9,0,0,0
unidades_vendidas,75000.0,1.47,0.7804537919964379,1.0,1.0,1.0,2.0,4.0,0,0,0
precio_unitario_bruto,75000.0,56.511570799999994,36.09910979418966,5.66,27.39,46.614999999999995,83.96,210.73,0,0,0
importe_descuento,75000.0,2.9016630666666665,8.668774089193084,0.0,0.0,0.0,0.0,103.69,0,60000,0
ventas_netas,75000.0,80.80534493333333,71.47319049941609,4.43,30.807499999999997,61.96,103.3,498.4,0,0,0
coste_producto,75000.0,38.87772,33.356475805975705,2.88,15.225,29.835,49.47,217.32,0,0,0
comision,75000.0,8.797397733333334,10.488011737729146,0.0,0.3975,5.43,12.62,85.83,0,18750,0
coste_pago,75000.0,1.6684566666666667,1.6140944274731368,0.0,0.27,1.51,2.51,14.18,0,18750,0
coste_envio_asignado,75000.0,3.3014,1.5877416831195696,0.9,2.1975,3.535,4.0125,5.34,0,0,0
costes_totales,75000.0,52.6449744,42.242310188549254,4.46,23.12,40.53,66.85,320.9,0,0,0
margen,75000.0,28.160370533333335,34.428346044969835,-16.27,5.89,16.45,38.38,265.25,0,7,5808
margen_pct,75000.0,0.2726440306666667,0.19086221876016843,-1.1271,0.1809,0.2958,0.399725,0.6625,0,7,5808
importe_bruto,75000.0,83.707008,73.11375597487411,5.66,32.417500000000004,63.48,106.6,498.4,0,0,0
descuento_pct_real,75000.0,0.03618173342536918,0.07918912335566512,0.0,0.0,0.0,0.0,0.3206997084548105,0,60000,0
flag_margen_negativo,75000.0,0.07744,0.267290102672458,0.0,0.0,0.0,0.0,1.0,0,69192,0
flag_margen_bajo,75000.0,0.1454,0.35250602378771356,0.0,0.0,0.0,0.0,1.0,0,64095,0
flag_descuento_superior_bruto,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75000,0
flag_registro_valido,75000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0
